0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264
0.24358,0.36838,0.52008,0.47006,0.42998,0.52008,0.42998,0.36838,0.42998,0.47006,0.30313,0.18489,0.52008,0.52008,0.01352,0.32227,0.42998,0.52008,0.19471,0.52008,0.3967,0.25642,0.52008,0.47006,0.52008,0.04449,0.52008,0.52008,0.3967,0.47006,0.52008,0.52008,0.47006,0.27049,0.3967,0.47006,0.52008,0.21975,0.17026,0.52008,0.01398,0.22434,0.42998,0.28597,0.52008,0.52008,0.52008,0.52008,0.52008,0.36278,0.28676,0.33777,0.18532,0.24989,0.32227,0.42998,2e-05,0.47006,0.24121,0.47006,0.47006,0.52008,0.41521,0.00303,0.47006,0.14593,0.52008,0.3967,0.47006,0.34383,0.36838,0.42998,0.52008,0.3967,0.14593,0.36838,0.32227,0.47006,0.3967,0.36838,0.30313,0.00098,0.11437,0.52008,0.30313,0.52008,0.52008,0.3967,0.3967,0.36838,0.2326,0.36838,0.36838,0.05644,0.3967,0.34383,0.52008,0.42998,0.42998,0.42998,0.42998,0.52008,0.19296,0.52008,0.21092,0.52008,0.52008,0.27049,0.2774,0.2318,0.47006,0.52008,0.36838,0.47006,0.52008,0.18489,0.42998,0.36838,0.52008,0.25666,0.3967,0.47006,0.25642,1.0,0.42998,0.3967,0.52008,0.52008,0.42998,0.52008,0.20162,0.34383,0.28597,0.47006,0.47006,0.52008,0.2318,0.23716,0.52008,0.47006,0.52008,0.42998,0.19296,0.47006,0.52008,0.15737,0.0243,0.44931,0.52008,0.42998,0.47006,0.34383,0.42998,0.12652,0.52008,0.52008,0.42998,0.34383,0.10067,0.52008,0.05644,0.42998,0.3967,0.32227,0.08415,0.52008,0.34383,0.14068,0.47006,0.52008,0.16362,0.47006,0.36838,0.52008,0.52008,0.52008,0.42998,0.21176,0.52008,0.52008,0.52008,0.0795,0.47006,0.27567,0.47006,0.42998,0.47006,0.47006,0.47006,0.00844,0.52008,0.0338,0.34383,0.47006,0.52008,0.47006,0.24358,0.07121,0.06751,0.47006,0.52008,0.3967,0.10067,0.42998,0.52008,0.13099,0.3967,0.47006,0.3967,0.42998,0.52008,0.47006,0.47006,0.47006,0.19403,0.52008,0.27617,0.52008,0.52008,0.09761,0.0892,0.28975,0.36838,0.3967,0.34383,0.42998,0.52008,0.34383,0.47006,0.52008,0.3967,0.1107,0.52008,0.32227,0.47006,0.52008,0.52008,0.16387,0.30323,0.33828,0.47006,0.3967,0.52008,0.36838,0.42998,0.52008,0.27049,0.30313,0.21904,0.36838,0.52008,0.52008,0.30313,0.47006,0.32227,0.42998,0.00133,0.02525,0.47006,0.47006,0.34383,0.52008,0.52008,0.47006,0.52008
0.14552,0.19752,0.47006,0.42998,0.3967,0.47006,0.3967,0.3178,0.31925,0.36088,0.28597,0.17734,0.47006,0.38835,0.04055,0.18321,0.3967,0.26067,0.27049,0.47006,0.61499,0.55584,0.65562,0.2236,0.30658,0.04348,0.47006,0.47006,0.19794,0.23987,0.47006,0.27578,0.22794,0.13629,0.27152,0.26491,0.47006,0.34383,0.22412,0.47006,0.0326,0.16982,0.22837,0.19821,0.47006,0.47006,0.24252,0.47006,0.29186,0.47006,0.3967,0.42998,0.25642,0.07316,0.30313,0.24497,2e-05,0.42998,0.19907,0.42998,0.42998,0.26276,0.47006,0.00292,0.42998,0.11233,0.30658,0.2276,0.30135,0.32227,0.23215,0.3967,0.24331,0.25574,0.14068,0.22144,0.19629,0.42998,0.24724,0.34383,0.28597,0.00099,0.11558,0.26063,0.28597,0.32206,0.26371,0.21738,0.20546,0.19319,0.19191,0.17938,0.22159,0.0559,0.23156,0.20851,0.4617,0.42503,0.3967,0.21262,0.21963,0.30429,0.24458,0.30658,0.15955,0.24122,0.40822,0.14331,0.42998,0.24358,0.42998,0.34778,0.28467,0.42998,0.47006,0.17734,0.22396,0.1898,0.47006,0.3967,0.42735,0.26271,0.18202,0.42998,1.0,0.19553,0.29581,0.28454,0.20969,0.35593,0.19296,0.32227,0.17553,0.42998,0.28654,0.26371,0.22095,0.22346,0.26823,0.42998,0.25211,0.42503,0.18489,0.52008,0.47006,0.09417,0.02477,0.42998,0.47006,0.21046,0.23207,0.17822,0.3967,0.12227,0.30449,0.26573,0.22797,0.34925,0.10386,0.29526,0.05782,0.2229,0.23838,0.30313,0.08178,0.47006,0.32227,0.36271,0.42998,0.47006,0.09519,0.39228,0.2192,0.32536,0.42884,0.25488,0.21389,0.17242,0.38717,0.37328,0.47006,0.04578,0.25022,0.36838,0.21783,0.3967,0.42998,0.24806,0.42998,0.00832,0.52478,0.00512,0.33575,0.62153,0.47006,0.2409,0.2318,0.06932,0.05729,0.25615,0.3852,0.18702,0.09761,0.21486,0.47006,0.35301,0.36838,0.42998,0.23661,0.22396,0.47006,0.24189,0.42998,0.42998,0.22095,0.28964,0.26271,0.24436,0.31337,0.20365,0.08663,0.47006,0.19752,0.20546,0.3744,0.37811,0.47006,0.3307,0.23148,0.34849,0.36838,0.1072,0.47006,0.21628,0.35767,0.47006,0.47006,0.10067,0.3967,0.3967,0.23748,0.22301,0.23932,0.22811,0.21122,0.47006,0.25642,0.173,0.14439,0.34383,0.26084,0.47006,0.1702,0.42998,0.15792,0.4881,0.00134,0.02574,0.2406,0.42998,0.16397,0.23881,0.47006,0.40823,0.24708
0.17388,0.18226,0.42998,0.3967,0.42998,0.42998,0.36838,0.17086,0.23386,0.20807,0.27049,0.17026,0.42998,0.24402,0.01352,0.16372,0.36838,0.42998,0.25642,0.42998,0.18326,0.12724,0.22633,0.3967,0.24402,0.04251,0.42998,0.42998,0.34383,0.3967,0.42998,0.22963,0.3967,0.24358,0.18655,0.3967,0.42998,0.32227,0.08806,0.42998,0.05578,0.30313,0.36838,0.19683,0.42998,0.42998,0.42998,0.52008,0.29684,0.42998,0.36838,0.3967,0.22095,0.07121,0.28597,0.36838,2e-05,0.3967,0.34383,0.3967,0.3967,0.42998,0.42998,0.00282,0.3967,0.1357,0.28907,0.34383,0.24802,0.30313,0.32227,0.36838,0.42998,0.20095,0.1357,0.20419,0.32227,0.3967,0.34383,0.32227,0.27049,0.00096,0.1072,0.23612,0.27049,0.22672,0.42998,0.24544,0.34383,0.32227,0.34383,0.32227,0.19252,0.043,0.19103,0.17067,0.23359,0.20278,0.42998,0.20961,0.36838,0.23663,0.13104,0.24402,0.11703,0.42998,0.22751,0.24358,0.3967,0.21092,0.3967,0.25598,0.20212,0.3967,0.42998,0.17026,0.20531,0.32227,0.42998,0.36838,0.18787,0.3967,0.2318,0.3967,0.19553,1.0,0.39772,0.42998,0.46102,0.26466,0.18489,0.30313,0.19998,0.3967,0.22738,0.27597,0.21092,0.36838,0.42998,0.3967,0.25099,0.20278,0.21092,0.3967,0.42998,0.12423,0.02339,0.3967,0.42998,0.36838,0.23435,0.18756,0.36838,0.11822,0.25122,0.24059,0.26708,0.16563,0.09469,0.42998,0.05373,0.31978,0.24052,0.28597,0.0795,0.42998,0.30313,0.08409,0.3967,0.42998,0.16362,0.21128,0.25297,0.22529,0.22897,0.42998,0.36838,0.30313,0.25737,0.23906,0.42998,0.08415,0.3967,0.34383,0.3967,0.36838,0.3967,0.3967,0.3967,0.0082,0.23359,0.00969,0.18297,0.20872,0.42998,0.24802,0.22095,0.06751,0.06406,0.3967,0.22513,0.17785,0.09469,0.36838,0.42998,0.07973,0.34383,0.3967,0.28536,0.20531,0.42998,0.20282,0.3967,0.3967,0.21092,0.23329,0.42998,0.42998,0.42998,0.07497,0.0892,0.42998,0.18226,0.34383,0.17835,0.20514,0.42998,0.16344,0.3967,0.25643,0.34383,0.10386,0.42998,0.16718,0.20969,0.42998,0.42998,0.09761,0.36838,0.36838,0.3967,0.19263,0.42998,0.27312,0.36838,0.42998,0.27049,0.27049,0.27049,0.32227,0.42998,0.42998,0.27049,0.3967,0.28597,0.20278,0.0013,0.0243,0.21948,0.3967,0.15749,0.22293,0.42998,0.21096,0.2201
0.33322,0.23917,0.58637,0.52008,0.58637,0.58637,0.47006,0.24982,0.41606,0.31151,0.32227,0.19296,0.58637,0.41183,0.01375,0.19205,0.47006,0.33149,0.30313,0.58637,0.27577,0.19602,0.35397,0.52008,0.41183,0.04552,0.58637,0.58637,0.42998,0.29693,0.58637,0.36661,0.28073,0.15489,0.28842,0.52008,0.58637,0.3967,0.15226,0.58637,0.04557,0.36838,0.47006,0.47627,0.58637,0.58637,0.30406,0.8,0.62436,0.58637,0.47006,0.52008,0.25642,0.07316,0.34383,0.47006,2e-05,0.52008,0.42998,0.52008,0.52008,0.58637,0.58637,0.00292,0.52008,0.13256,0.51864,0.23503,0.38935,0.36838,0.3967,0.47006,0.30553,0.33364,0.15149,0.30365,0.23038,0.52008,0.42998,0.3967,0.32227,0.00099,0.11822,0.334,0.32227,0.40246,0.33731,0.38833,0.2455,0.22886,0.42998,0.3967,0.24523,0.04579,0.30323,0.27242,0.37987,0.32171,0.58637,0.25828,0.26554,0.40045,0.22096,0.41183,0.20381,0.58637,0.35675,0.28597,0.52008,0.24358,0.52008,0.32728,0.23244,0.52008,0.58637,0.19296,0.27584,0.2171,0.58637,0.47006,0.29213,0.28965,0.27049,0.52008,0.29581,0.39772,1.0,0.58637,0.54681,0.47422,0.21092,0.36838,0.38949,0.52008,0.37869,0.33731,0.24358,0.47006,0.58637,0.52008,0.32231,0.32171,0.22095,0.52008,0.58637,0.11446,0.02477,0.52008,0.58637,0.47006,0.28917,0.21331,0.47006,0.13099,0.40083,0.33329,0.48342,0.25401,0.10386,0.58637,0.05786,0.37786,0.51459,0.34383,0.08663,0.58637,0.36838,0.15965,0.52008,0.58637,0.17026,0.32531,0.26414,0.37855,0.37011,0.58637,0.47006,0.36838,0.41334,0.39767,0.58637,0.08663,0.52008,0.42998,0.52008,0.47006,0.52008,0.52008,0.52008,0.00857,0.37987,0.00849,0.29081,0.32887,0.58637,0.29884,0.25642,0.07316,0.06932,0.52008,0.36083,0.22102,0.10386,0.47006,0.58637,0.15454,0.42998,0.52008,0.28999,0.27584,0.58637,0.29447,0.52008,0.52008,0.24358,0.37881,0.58637,0.58637,0.35662,0.16898,0.09761,0.58637,0.23917,0.2455,0.27006,0.30564,0.58637,0.24506,0.28303,0.32754,0.42998,0.11437,0.58637,0.27679,0.32082,0.58637,0.58637,0.1072,0.47006,0.47006,0.29265,0.37609,0.58637,0.51946,0.24357,0.58637,0.32227,0.32227,0.28597,0.3967,0.58637,0.58637,0.32227,0.52008,0.34383,0.32171,0.00134,0.02574,0.30086,0.52008,0.19021,0.30043,0.58637,0.33082,0.30889
0.25642,0.3967,0.58637,0.52008,0.47006,0.58637,0.47006,0.23125,0.47006,0.29294,0.32227,0.19296,0.58637,0.58637,0.11822,0.25763,0.47006,0.58637,0.30313,0.58637,0.26451,0.18476,0.3427,0.31177,0.58637,0.04552,0.58637,0.58637,0.29499,0.52008,0.58637,0.58637,0.52008,0.28597,0.42998,0.36592,0.58637,0.3967,0.13659,0.58637,0.01421,0.2337,0.33777,0.30313,0.58637,0.58637,0.58637,0.58637,0.58637,0.58637,0.47006,0.52008,0.25642,0.07316,0.34383,0.42253,2e-05,0.52008,0.27214,0.52008,0.52008,0.38142,0.58637,0.003,0.52008,0.15149,0.58637,0.42998,0.52008,0.36838,0.35352,0.47006,0.58637,0.42998,0.15149,0.3967,0.19523,0.52008,0.36205,0.3967,0.32227,0.00101,0.21843,0.58637,0.32227,0.32383,0.58637,0.42998,0.42998,0.3967,0.30114,0.23681,0.26301,0.10864,0.42998,0.36838,0.35063,0.29247,0.47006,0.47006,0.47006,0.58637,0.20162,0.58637,0.22095,0.32071,0.33149,0.20181,0.52008,0.24358,0.52008,0.37841,0.32025,0.52008,0.58637,0.19296,0.47006,0.22421,0.58637,0.47006,0.26408,0.33412,0.29041,0.52008,0.28454,0.42998,0.58637,1.0,0.47006,0.58637,0.21092,0.36838,0.30313,0.52008,0.52008,0.58637,0.24358,0.30892,0.42031,0.52008,0.58637,0.29247,0.20162,0.52008,0.58637,0.14068,0.02574,0.52008,0.58637,0.32388,0.52008,0.36838,0.47006,0.13099,0.58637,0.31067,0.47006,0.22732,0.10386,0.44836,0.11376,0.47006,0.42998,0.34383,0.08663,0.58637,0.36838,0.13041,0.52008,0.58637,0.16387,0.29963,0.3967,0.32165,0.33604,0.40663,0.29753,0.22638,0.58637,0.58637,0.58637,0.07618,0.35579,0.42998,0.29786,0.47006,0.52008,0.37543,0.52008,0.00857,0.35063,3e-05,0.21794,0.30517,0.58637,0.52008,0.25642,0.0773,0.12769,0.38861,0.34509,0.42998,0.1107,0.30646,0.58637,0.1253,0.42998,0.52008,0.42998,0.47006,0.58637,0.28308,0.52008,0.52008,0.24358,0.58637,0.3577,0.34874,0.58637,0.10067,0.09189,0.58637,0.3967,0.42998,0.23364,0.27349,0.58637,0.22451,0.28605,0.37939,0.42998,0.11437,0.58637,0.34383,0.30956,0.58637,0.58637,0.1072,0.47006,0.47006,0.52008,0.42998,0.32743,0.3967,0.27612,0.58637,0.28597,0.26388,0.21841,0.3967,0.44836,0.58637,0.24636,0.52008,0.24713,0.29247,0.00137,0.02574,0.52008,0.52008,0.36838,0.58637,0.58637,0.31147,0.3018
0.1803,0.19304,0.47006,0.42998,0.8,0.47006,0.58637,0.18164,0.24802,0.22471,0.28597,0.17734,0.47006,0.26406,0.01421,0.1723,0.3967,0.47006,0.27049,0.47006,0.19553,0.13313,0.24637,0.42998,0.26406,0.04348,0.47006,0.47006,0.36838,0.68561,0.47006,0.24966,0.42998,0.25642,0.19882,0.42998,0.47006,0.34383,0.09119,0.47006,0.05589,0.32227,0.3967,0.20541,0.47006,0.47006,0.47006,0.58637,0.32998,0.47006,0.3967,0.42998,0.2318,0.06932,0.30313,0.3967,2e-05,0.42998,0.36838,0.42998,0.42998,0.47006,0.47006,0.00285,0.42998,0.14068,0.32222,0.36838,0.26466,0.32227,0.34383,0.3967,0.47006,0.21322,0.16362,0.31319,0.34383,0.42998,0.36838,0.34383,0.28597,0.00101,0.1107,0.25615,0.28597,0.24676,0.47006,0.38989,0.52008,0.34383,0.36838,0.34383,0.2033,0.04366,0.2033,0.2341,0.25362,0.21695,0.47006,0.22378,0.3967,0.25666,0.13482,0.26406,0.14234,0.47006,0.24754,0.25642,0.42998,0.22095,0.42998,0.27601,0.2129,0.42998,0.47006,0.17734,0.21948,0.34383,0.47006,0.3967,0.20014,0.42998,0.24358,0.42998,0.20969,0.46102,0.54681,0.47006,1.0,0.2847,0.19296,0.32227,0.20701,0.42998,0.24402,0.296,0.22095,0.3967,0.47006,0.42998,0.27103,0.21695,0.20162,0.42998,0.47006,0.12647,0.02574,0.42998,0.47006,0.3967,0.25099,0.19714,0.3967,0.12227,0.27126,0.26062,0.28711,0.1752,0.09761,0.47006,0.05506,0.50479,0.38497,0.30313,0.08178,0.47006,0.32227,0.08645,0.42998,0.47006,0.15737,0.22792,0.26375,0.24533,0.249,0.47006,0.3967,0.32227,0.2774,0.25909,0.47006,0.08178,0.42998,0.36838,0.42998,0.3967,0.42998,0.42998,0.42998,0.00832,0.25362,0.00969,0.19524,0.22536,0.47006,0.26466,0.2318,0.06932,0.06575,0.42998,0.24516,0.19012,0.09761,0.3967,0.47006,0.08185,0.36838,0.42998,0.29763,0.21948,0.47006,0.21946,0.42998,0.42998,0.22095,0.25332,0.47006,0.47006,0.47006,0.07637,0.09189,0.47006,0.19304,0.36838,0.18792,0.2193,0.47006,0.17301,0.42998,0.27646,0.36838,0.12227,0.47006,0.17576,0.22633,0.47006,0.47006,0.11437,0.3967,0.3967,0.42998,0.2049,0.47006,0.28729,0.3967,0.47006,0.28597,0.28597,0.25642,0.34383,0.47006,0.47006,0.28597,0.42998,0.30313,0.21695,0.00137,0.02477,0.23612,0.42998,0.16707,0.24296,0.47006,0.2276,0.24013
0.25892,0.27398,0.58637,0.52008,0.47006,0.58637,0.47006,0.41945,0.63503,0.44447,0.32227,0.19296,0.58637,0.52652,0.01375,0.20911,0.58637,0.36023,0.30313,0.58637,0.33589,0.25614,0.41409,0.52008,0.52652,0.04552,0.58637,0.58637,0.42998,0.32387,0.58637,0.44536,0.2985,0.1634,0.36717,0.52008,0.58637,0.3967,0.20316,0.58637,0.07452,0.36838,0.47006,0.34247,0.58637,0.58637,0.31137,0.58637,0.45725,0.58637,0.47006,0.52008,0.25642,0.07316,0.34383,0.47006,2e-05,0.52008,0.52008,0.52008,0.52008,0.58637,0.58637,0.00292,0.52008,0.16228,0.52652,0.25195,0.48732,0.36838,0.3967,0.47006,0.31412,0.44833,0.15149,0.30635,0.22525,0.52008,0.42998,0.3967,0.32227,0.00099,0.11822,0.36882,0.32227,0.37097,0.37427,0.29967,0.2652,0.24856,0.42998,0.3967,0.2779,0.06448,0.4073,0.3765,0.45049,0.39233,0.47006,0.27958,0.28524,0.48632,0.32358,0.52652,0.28261,0.58637,0.40242,0.28597,0.52008,0.24358,0.52008,0.35088,0.25604,0.52008,0.58637,0.19296,0.31066,0.23244,0.58637,0.47006,0.3518,0.30843,0.27049,0.52008,0.35593,0.26466,0.47422,0.58637,0.2847,1.0,0.21092,0.36838,0.30114,0.52008,0.49338,0.37427,0.24358,0.47006,0.58637,0.52008,0.35319,0.63027,0.20162,0.52008,0.58637,0.15142,0.02477,0.52008,0.58637,0.47006,0.32004,0.24419,0.47006,0.13099,0.48715,0.35923,0.36573,0.30593,0.10386,0.58637,0.05786,0.29753,0.36828,0.34383,0.08663,0.58637,0.42998,0.23027,0.52008,0.58637,0.17026,0.37264,0.303,0.3558,0.5612,0.58637,0.47006,0.36838,0.51596,0.4913,0.58637,0.08178,0.52008,0.42998,0.52008,0.47006,0.52008,0.52008,0.52008,0.00857,0.45049,0.01668,0.30224,0.38564,0.58637,0.32822,0.25642,0.0773,0.06932,0.52008,0.41624,0.22984,0.1107,0.47006,0.58637,0.22516,0.42998,0.52008,0.33999,0.31066,0.58637,0.31828,0.52008,0.52008,0.24358,0.44817,0.58637,0.58637,0.4064,0.28367,0.09189,0.58637,0.27398,0.2652,0.33173,0.35252,0.58637,0.43776,0.30394,0.35144,0.42998,0.11437,0.58637,0.62489,0.38094,0.58637,0.58637,0.1072,0.47006,0.47006,0.31459,0.32381,0.58637,0.35303,0.25188,0.58637,0.28597,0.32227,0.28597,0.3967,0.58637,0.58637,0.36838,0.52008,0.3967,0.39233,0.00134,0.02574,0.33567,0.52008,0.19904,0.30974,0.58637,0.37784,0.32013
0.1357,0.17734,0.21092,0.20162,0.19296,0.21092,0.19296,0.17734,0.19296,0.20162,0.15737,0.1107,0.2318,0.21092,0.01113,0.16362,0.19296,0.21092,0.15149,0.21092,0.20162,0.14068,0.21092,0.20162,0.21092,0.03278,0.21092,0.21092,0.18489,0.20162,0.21092,0.21092,0.20162,0.14593,0.18489,0.20162,0.21092,0.17734,0.1107,0.17689,0.01113,0.15323,0.22875,0.15149,0.21092,0.21092,0.21092,0.21092,0.21092,0.21092,0.19296,0.20162,0.14593,0.05506,0.16362,0.19296,2e-05,0.17224,0.18489,0.18904,0.22938,0.21092,0.21092,0.0025,0.20162,0.09189,0.21092,0.18489,0.20162,0.17026,0.17734,0.19296,0.11803,0.22095,0.09761,0.17734,0.16362,0.20162,0.18489,0.17734,0.15737,0.00087,0.07519,0.21092,0.48386,0.13951,0.21092,0.18489,0.18489,0.17734,0.18489,0.17734,0.17734,0.04065,0.18489,0.17026,0.21092,0.19296,0.19296,0.2318,0.19296,0.21092,0.11437,0.21092,0.12227,0.21092,0.21092,0.14593,0.20162,0.13692,0.20162,0.21092,0.17734,0.20162,0.21092,0.1107,0.19296,0.17734,0.21092,0.19296,0.18489,0.20162,0.14068,0.20162,0.19296,0.18489,0.21092,0.21092,0.19296,0.21092,1.0,0.17026,0.15149,0.20162,0.20162,0.21092,0.13099,0.17037,0.21092,0.20162,0.21092,0.19296,0.11437,0.20162,0.21092,0.08663,0.01875,0.20162,0.29296,0.19296,0.20162,0.17026,0.19296,0.08663,0.21092,0.21092,0.19296,0.17026,0.06751,0.21092,0.04065,0.19296,0.18489,0.19296,0.06086,0.21092,0.17026,0.0892,0.20162,0.21092,0.10067,0.20162,0.17734,0.21092,0.21092,0.21092,0.19296,0.12498,0.21092,0.21092,0.17984,0.06086,0.22095,0.18523,0.20162,0.19296,0.20162,0.20162,0.20162,0.00688,0.21092,3e-05,0.17026,0.20162,0.21092,0.20162,0.1357,0.04999,0.05244,0.20162,0.21092,0.18489,0.06751,0.19296,0.31975,0.08415,0.18489,0.20162,0.18489,0.19296,0.21092,0.20162,0.20162,0.20162,0.13099,0.21092,0.21092,0.21092,0.21092,0.06575,0.06086,0.21092,0.17734,0.18489,0.17026,0.19296,0.21092,0.17026,0.20162,0.21092,0.18489,0.07316,0.21092,0.17734,0.20162,0.21092,0.21092,0.06932,0.19296,0.19296,0.20162,0.18489,0.21092,0.17734,0.19296,0.21092,0.14593,0.20842,0.15676,0.17734,0.21092,0.21092,0.15737,0.20162,0.16362,0.19296,0.00119,0.02015,0.20162,0.20162,0.17026,0.21092,0.21092,0.20162,0.21092
0.20162,0.28597,0.36838,0.34383,0.32227,0.36838,0.20399,0.15615,0.32227,0.18508,0.24358,0.15737,0.23591,0.36838,0.01266,0.28597,0.32227,0.36838,0.2318,0.36838,0.30313,0.21092,0.36838,0.34383,0.36838,0.04065,0.36838,0.36838,0.30313,0.34383,0.36838,0.36838,0.34383,0.22095,0.30313,0.3967,0.36838,0.28597,0.14593,0.36838,0.01308,0.27049,0.32227,0.2318,0.36838,0.36838,0.36838,0.36838,0.36838,0.36838,0.42998,0.34383,0.20162,0.07121,0.25642,0.32227,2e-05,0.34383,0.30313,0.34383,0.34383,0.36838,0.36838,0.00275,0.22364,0.12652,0.36838,0.30313,0.34383,0.27049,0.28597,0.32227,0.19675,0.30313,0.12652,0.17968,0.25642,0.34383,0.30313,0.28597,0.24358,0.00094,0.10067,0.36838,0.24358,0.36838,0.36838,0.30313,0.30313,0.28597,0.30313,0.28597,0.28597,0.0512,0.30313,0.27049,0.36838,0.32227,0.32227,0.2082,0.32227,0.36838,0.16362,0.36838,0.17734,0.36838,0.36838,0.22095,0.34383,0.19296,0.34383,0.36838,0.28597,0.34383,0.36838,0.15737,0.32227,0.28597,0.36838,0.32227,0.30313,0.34383,0.21092,0.34383,0.32227,0.30313,0.36838,0.36838,0.32227,0.36838,0.17026,1.0,0.2318,0.24335,0.34383,0.36838,0.35727,0.32227,0.36838,0.34383,0.36838,0.32227,0.16362,0.34383,0.36838,0.11822,0.02252,0.34383,0.36838,0.32227,0.34383,0.27049,0.32227,0.1107,0.36838,0.36838,0.32227,0.27049,0.0892,0.36838,0.0512,0.32227,0.30313,0.25642,0.07519,0.36838,0.27049,0.12227,0.34383,0.36838,0.14068,0.34383,0.28597,0.36838,0.36838,0.36838,0.32227,0.27049,0.36838,0.36838,0.36838,0.07121,0.34383,0.30313,0.34383,0.32227,0.34383,0.34383,0.34383,0.00796,0.36838,3e-05,0.27049,0.34383,0.36838,0.34383,0.12938,0.07285,0.06086,0.34383,0.36838,0.30313,0.0892,0.32227,0.36838,0.11437,0.30313,0.19584,0.30313,0.32227,0.36838,0.34383,0.34383,0.34383,0.19296,0.36838,0.36838,0.21033,0.36838,0.08663,0.0795,0.36838,0.28597,0.30313,0.27049,0.32227,0.36838,0.27049,0.34383,0.36838,0.30313,0.09761,0.36838,0.25642,0.34383,0.36838,0.36838,0.09761,0.32227,0.32227,0.34383,0.30313,0.36838,0.28597,0.32227,0.36838,0.22095,0.24358,0.22095,0.28597,0.36838,0.36838,0.24358,0.34383,0.25642,0.32227,0.00127,0.0243,0.34383,0.34383,0.27049,0.36838,0.36838,0.34383,0.19452
0.66004,0.1522,0.30313,0.28597,0.27049,0.30313,0.27049,0.16025,0.28482,0.18145,0.21092,0.14068,0.30313,0.2398,0.01206,0.12548,0.27049,0.18321,0.20162,0.30313,0.1685,0.13273,0.19185,0.28597,0.2398,0.03805,0.30313,0.30313,0.25642,0.17348,0.30313,0.20017,0.1584,0.10632,0.17682,0.28597,0.30313,0.24358,0.1114,0.30313,0.03801,0.2318,0.27049,0.32743,0.30313,0.30313,0.16056,0.30313,0.30761,0.30313,0.27049,0.28597,0.17734,0.05933,0.22095,0.27049,2e-05,0.28597,0.25642,0.28597,0.28597,0.30313,0.30313,0.00265,0.28597,0.10794,0.2398,0.14314,0.24983,0.2318,0.24358,0.27049,0.16078,0.21645,0.11437,0.18023,0.13698,0.28597,0.25642,0.24358,0.21092,0.00091,0.09189,0.18197,0.21092,0.22084,0.18797,0.22625,0.15347,0.14705,0.25642,0.24358,0.15906,0.03499,0.18655,0.17424,0.21618,0.19986,0.27049,0.15255,0.1605,0.23404,0.16527,0.2398,0.14822,0.30313,0.19902,0.19296,0.28597,0.17026,0.28597,0.17976,0.14999,0.28597,0.30313,0.14068,0.16565,0.13577,0.30313,0.27049,0.18575,0.1675,0.18489,0.28597,0.17553,0.19998,0.38949,0.30313,0.20701,0.30114,0.15149,0.2318,1.0,0.28597,0.23122,0.18797,0.17026,0.27049,0.30313,0.28597,0.1732,0.19986,0.14593,0.28597,0.30313,0.09001,0.0213,0.28597,0.30313,0.27049,0.16462,0.13754,0.27049,0.10067,0.23432,0.18348,0.4212,0.16801,0.08178,0.30313,0.04769,0.20524,0.31797,0.22095,0.06932,0.30313,0.2318,0.11997,0.28597,0.30313,0.12652,0.19171,0.18049,0.20262,0.21082,0.30313,0.27049,0.2318,0.24387,0.22934,0.30313,0.06575,0.28597,0.25642,0.28597,0.27049,0.28597,0.28597,0.28597,0.00761,0.21618,0.00632,0.17713,0.19265,0.30313,0.17504,0.17734,0.05933,0.05644,0.28597,0.20038,0.13179,0.08178,0.27049,0.30313,0.11655,0.25642,0.28597,0.19504,0.16565,0.30313,0.17067,0.28597,0.28597,0.17026,0.21539,0.30313,0.30313,0.20156,0.12798,0.07316,0.30313,0.1522,0.15347,0.18202,0.18966,0.30313,0.16136,0.1601,0.17997,0.25642,0.0892,0.30313,0.18854,0.18328,0.30313,0.30313,0.08415,0.27049,0.27049,0.16997,0.23866,0.30313,0.34798,0.1416,0.30313,0.19296,0.21092,0.19296,0.24358,0.30313,0.30313,0.21092,0.28597,0.22095,0.19986,0.00123,0.0221,0.17339,0.28597,0.11948,0.15635,0.30313,0.19753,0.16275
